"Country","health_expenditure"
"Australia","9.334"
"Austria","10.408"
"Belgium","10.349"
"Canada","10.79"
"Chile","9.102"
"Colombia","7.26"
"Czech Republic","7.759"
"Denmark","10.031"
"Estonia","6.786"
"Finland","9.086"
"France","11.186"
"Germany","11.654"
"Greece","7.791"
"Hungary","6.36"
"Iceland","8.788"
"Ireland","6.841"
"Israel","7.453"
"Italy","8.661"
"Japan","11.055"
"Korea","8.044"
"Latvia","6.255"
"Lithuania","6.803"
"Luxembourg","5.397"
"Mexico","5.477"
"Netherlands","9.965"
"New Zealand","9.319"
"Norway","10.489"
"Poland","6.332"
"Portugal","9.563"
"Slovak Republic","6.933"
"Slovenia","8.255"
"Spain","8.999"
"Sweden","10.882"
"Switzerland","12.142"
"Turkey","4.383"
"United Kingdom","10.254"
"United States","16.96"
