"HF","Financing scheme","HC","Function","HP","Provider","MEASURE","Measure","LOCATION","Country","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","AUT","Austria","2019","2019","PC","Percentage","0","Units",,,10.408,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","BEL","Belgium","2019","2019","PC","Percentage","0","Units",,,10.349,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","DNK","Denmark","2019","2019","PC","Percentage","0","Units",,,10.031,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","GRC","Greece","2019","2019","PC","Percentage","0","Units",,,7.791,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","TUR","Turkey","2019","2019","PC","Percentage","0","Units",,,4.383,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LTU","Lithuania","2019","2019","PC","Percentage","0","Units",,,6.803,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SWE","Sweden","2019","2019","PC","Percentage","0","Units",,,10.882,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NOR","Norway","2019","2019","PC","Percentage","0","Units",,,10.489,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","JPN","Japan","2019","2019","PC","Percentage","0","Units",,,11.055,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","IRL","Ireland","2019","2019","PC","Percentage","0","Units",,,6.841,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","DEU","Germany","2019","2019","PC","Percentage","0","Units",,,11.654,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ISR","Israel","2019","2019","PC","Percentage","0","Units",,,7.453,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ISL","Iceland","2019","2019","PC","Percentage","0","Units",,,8.788,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LUX","Luxembourg","2019","2019","PC","Percentage","0","Units",,,5.397,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ITA","Italy","2019","2019","PC","Percentage","0","Units",,,8.661,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CAN","Canada","2019","2019","PC","Percentage","0","Units",,,10.79,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","AUS","Australia","2019","2019","PC","Percentage","0","Units",,,9.334,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","ESP","Spain","2019","2019","PC","Percentage","0","Units",,,8.999,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NLD","Netherlands","2019","2019","PC","Percentage","0","Units",,,9.965,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","HUN","Hungary","2019","2019","PC","Percentage","0","Units",,,6.36,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","GBR","United Kingdom","2019","2019","PC","Percentage","0","Units",,,10.254,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHE","Switzerland","2019","2019","PC","Percentage","0","Units",,,12.142,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","MEX","Mexico","2019","2019","PC","Percentage","0","Units",,,5.477,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CHL","Chile","2019","2019","PC","Percentage","0","Units",,,9.102,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FRA","France","2019","2019","PC","Percentage","0","Units",,,11.186,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","CZE","Czech Republic","2019","2019","PC","Percentage","0","Units",,,7.759,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","COL","Colombia","2019","2019","PC","Percentage","0","Units",,,7.26,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","USA","United States","2019","2019","PC","Percentage","0","Units",,,16.96,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","NZL","New Zealand","2019","2019","PC","Percentage","0","Units",,,9.319,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVK","Slovak Republic","2019","2019","PC","Percentage","0","Units",,,6.933,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","SVN","Slovenia","2019","2019","PC","Percentage","0","Units",,,8.255,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","EST","Estonia","2019","2019","PC","Percentage","0","Units",,,6.786,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","LVA","Latvia","2019","2019","PC","Percentage","0","Units",,,6.255,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","FIN","Finland","2019","2019","PC","Percentage","0","Units",,,9.086,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","POL","Poland","2019","2019","PC","Percentage","0","Units",,,6.332,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","PRT","Portugal","2019","2019","PC","Percentage","0","Units",,,9.563,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","KOR","Korea","2019","2019","PC","Percentage","0","Units",,,8.044,"P","Provisional value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","PARPIB","Share of gross domestic product","OAVG","OECD - Average","2019","2019","PC","Percentage","0","Units",,,8.842,"E","Estimated value"
